,,,,,,,,,,,,,,,,
Line,Direction,Station from (A),Station to (B),Distance (Kms),Un-impeded Running Time (Mins),,AM peak (0700-1000) Running Time (Mins),Inter peak (1000 - 1600) Running time (mins),,,,,,,,
GREEN,NA,STATION A,STATION B,0,2,0,0,0,,,,,,,,,
GREEN,NA,STATION B,STATION A,0,2,0,0,0,,,,,,,,,
GREEN,NA,STATION B,STATION C,0,2,0,0,0,,,,,,,,,
GREEN,NA,STATION C,STATION B,0,2,0,0,0,,,,,,,,,
GREEN,NA,STATION A,STATION J,0,15,0,0,0,,,,,,,,,
GREEN,NA,STATION J,STATION A,0,15,0,0,0,,,,,,,,,
BLUE,NA,STATION C,STATION D,0,3,0,0,0,,,,,,,,,
BLUE,NA,STATION D,STATION C,0,3,0,0,0,,,,,,,,,
BLUE,NA,STATION D,STATION E,0,1,0,0,0,,,,,,,,,
BLUE,NA,STATION E,STATION D,0,1,0,0,0,,,,,,,,,
BLUE,NA,STATION D,STATION I,0,6,0,0,0,,,,,,,,,
BLUE,NA,STATION I,STATION D,0,6,0,0,0,,,,,,,,,
BLUE,NA,STATION D,STATION H,0,4,0,0,0,,,,,,,,,
BLUE,NA,STATION H,STATION D,0,4,0,0,0,,,,,,,,,
PURPLE,NA,STATION F,STATION E,0,9,0,0,0,,,,,,,,,
PURPLE,NA,STATION E,STATION F,0,9,0,0,0,,,,,,,,,
PURPLE,NA,STATION F,STATION G,0,1,0,0,0,,,,,,,,,
PURPLE,NA,STATION G,STATION F,0,1,0,0,0,,,,,,,,,
PURPLE,NA,STATION F,STATION H,0,3,0,0,0,,,,,,,,,
PURPLE,NA,STATION H,STATION F,0,3,0,0,0,,,,,,,,,
PURPLE,NA,STATION H,STATION G,0,6,0,0,0,,,,,,,,,
PURPLE,NA,STATION G,STATION H,0,6,0,0,0,,,,,,,,,
RED,NA,STATION H,STATION I,0,2,0,0,0,,,,,,,,,
RED,NA,STATION I,STATION H,0,2,0,0,0,,,,,,,,,
RED,NA,STATION H,STATION J,0,1,0,0,0,,,,,,,,,
RED,NA,STATION J,STATION H,0,1,0,0,0,,,,,,,,,
RED,NA,STATION I,STATION J,0,7,0,0,0,,,,,,,,,
RED,NA,STATION J,STATION I,0,7,0,0,0,,,,,,,,,
